Date,portfolio_value,Close,Normalized_Searches_delayed,strategy,coin,qty,balance,coins_value,norm_search_MA_upper_band,norm_search_MA_lower_band
2020-05-06,8464.575102132303,9268.76171875,9.468354833865348,1,Bitcoin,0.058076903532567184,8692.341461432867,-227.76635930056432,5.989714260764646,3.486526972492338
2020-05-07,8464.679124810393,3.754018068313599,6.028160210584866,0,Chainlink,0.44242321759870384,8692.393472771912,-227.71434796151897,8.777498463487994,6.421924257665625
2020-05-07,8471.274264476204,212.28941345214844,3.0529453985194617,0,Ethereum,0.4005002540206734,8695.691042604818,-224.41677812861337,4.178863036930348,2.4242720817354053
2020-05-07,8471.274132443514,0.6129779815673828,1.2910252217660347,0,Solana,0.0068724046652891115,8695.690976588472,-224.41684414495845,1.0711702089516055,0.5301414790751255
2020-05-07,8471.274132443514,0.2189169973134994,4.229112555037888,0,Ripple,0.0,8695.690976588472,-224.41684414495845,5.420662350929329,2.4521885826014396
2020-05-07,8471.274943806597,0.0511059984564781,0.6282704001349642,0,Cardano,0.3029735823089972,8695.691382270013,-224.41643846341705,1.5320150566237618,0.5155860440634565
2020-05-07,8471.285466299903,2.7586801052093506,11.296962176087613,0,Tezos,0.09790356562441803,8695.696643516667,-224.41117721676335,19.126812779286954,11.10780193676096
2020-05-07,8037.511644440546,9951.5185546875,10.88692184356647,1,Bitcoin,0.11342664299339643,8184.480005776125,-146.9683613355796,7.008007790261894,3.188976753365276
2020-05-07,8037.587718500064,64.54569244384766,10.442369641138189,0,Monero,0.006329581185682565,8184.518042805884,-146.93032430582022,13.675276527991635,9.243182204445343
2020-05-07,8037.986857885579,47.330116271972656,6.19454995586724,0,Litecoin,0.14386003794326782,8184.717612498642,-146.730754613062,7.694853507650695,4.91819509038865
2020-05-08,8037.988008227453,2.764554977416992,11.727406302548182,0,Tezos,0.09790356562441803,8184.718187669579,-146.7301794421253,19.1257773763023,11.204645969249448
2020-05-08,8037.977346713587,63.703495025634766,12.101606516934954,0,Monero,0.006329581185682565,8184.712856912645,-146.73551019905824,13.719944717312748,9.277793416723428
2020-05-08,8038.037596717596,3.8221089839935294,7.128584357984938,0,Chainlink,0.44242321759870384,8184.74298191465,-146.7053851970539,8.305454492964888,6.502717265884191
2020-05-08,8038.600030195053,212.9915771484375,3.329613656156872,0,Ethereum,0.4005002540206734,8185.024198653378,-146.42416845832602,4.189346914928081,2.437078965317369
2020-05-08,8038.758880775585,47.88221740722656,6.826493659036971,0,Litecoin,0.14386003794326782,8185.103623943644,-146.34474316805986,7.633153575839074,4.9060112785472985
2020-05-08,8038.758770047607,0.6049219965934753,1.6372523923279958,0,Solana,0.0068724046652891115,8185.103568579656,-146.34479853204857,1.1855902412964734,0.5527553993443508
2020-05-08,8038.759495368077,0.0523030012845993,0.8921135184182287,0,Cardano,0.3029735823089972,8185.103931239891,-146.34443587181372,1.5355066234923846,0.5711953356902848
2020-05-08,7996.215509462998,9842.666015625,7.531032179492782,1,Bitcoin,0.11735131298165086,8144.362044354964,-148.14653489196652,7.246626022814351,3.2683199509741963
2020-05-08,7996.215509462998,0.2198269963264465,3.3575906481068714,0,Ripple,0.0,8144.362044354964,-148.14653489196652,5.4326543610842695,2.508727625167823
2020-05-09,7915.884868498528,9593.896484375,6.752898712485612,0,Bitcoin,0.11735131298165086,8104.196723872729,-188.31185537420185,7.394905671098175,3.381447709607131
2020-05-09,7915.8789911613585,63.239219665527344,17.389762290602004,0,Monero,0.006329581185682565,8104.193785204145,-188.31479404278616,14.373487169807854,9.82476657013502
2020-05-09,7915.704048082991,47.27418518066406,8.353918353064737,0,Litecoin,0.14386003794326782,8104.106313664961,-188.40226558197017,7.84855907932563,4.956950411282515
2020-05-09,7915.897132095326,4.040320873260498,7.128584357984938,0,Chainlink,0.44242321759870384,8104.202855671128,-188.30572357580238,8.117936890601866,6.487380025593927
2020-05-09,7915.909862324421,2.829569101333618,11.727406302548182,0,Tezos,0.09790356562441803,8104.209220785676,-188.299358461255,19.10033174364898,11.060968975078408
2020-05-09,7915.909862324421,0.2169020026922226,4.9134862134840445,0,Ripple,0.0,8104.209220785676,-188.299358461255,5.530744394169208,2.7034918047013754
2020-05-09,7914.795310988846,211.60012817382807,3.5281321137473505,0,Ethereum,0.4005002540206734,8103.651945117888,-188.85663412904287,4.223352146347465,2.521032246052618
2020-05-09,7914.795305559646,0.6045269966125488,1.0602071080580608,0,Solana,0.0068724046652891115,8103.651942403289,-188.85663684364258,1.2057253803231522,0.5943173252684069
2020-05-09,7914.794961987386,0.0517360009253025,0.8261527388474125,0,Cardano,0.3029735823089972,8103.651770617159,-188.85680862977262,1.5382846907504746,0.5863895969069044
2020-05-10,7896.3714980774175,188.5995635986328,3.5281321137473505,0,Ethereum,0.4005002540206734,8094.440038662175,-198.06854058475722,4.2368160745287735,2.6767523095869574
2020-05-10,7896.317332338903,2.552941083908081,13.466751956409261,0,Tezos,0.09790356562441803,8094.412955792917,-198.0956234540148,18.939395564753415,10.89483723390402
2020-05-10,7896.317332338903,0.1981759965419769,5.498414789937939,0,Ripple,0.0,8094.412955792917,-198.0956234540148,5.675415376428786,2.865221224255461
2020-05-10,7896.2618745219115,58.858375549316406,11.271988079036571,0,Monero,0.006329581185682565,8094.385226884422,-198.1233523625102,14.361945429805612,9.802821640254557
2020-05-10,7896.2609468432,0.5370339751243591,1.9834795628899575,0,Solana,0.0068724046652891115,8094.384763045066,-198.12381620186594,1.364448731623388,0.6001829476927388
2020-05-10,7896.258487302566,0.0476769991219043,0.958074297989045,0,Cardano,0.3029735823089972,8094.383533274749,-198.1250459721829,1.5409698280312125,0.5915469302333123
2020-05-10,7894.846771777484,42.36762619018555,9.459137599509024,0,Litecoin,0.14386003794326782,8093.677675512208,-198.83090373472402,8.17663970201831,5.2616575096633404
2020-05-10,7894.599903169632,3.761324882507324,9.023819105208165,0,Chainlink,0.44242321759870384,8093.554241208282,-198.95433803865018,8.326522896731088,6.547357345990188
2020-05-10,7698.044475987777,8756.4306640625,6.214733804981133,0,Bitcoin,0.11735131298165086,7995.276527617355,-297.2320516295773,7.491437004235077,3.5005109871708475
2020-05-11,7698.044475987777,0.1940640062093734,11.08414670366217,0,Ripple,0.0,7995.276527617355,-297.2320516295773,6.813433582179246,2.705686174476619
2020-05-11,7695.892410459604,185.912841796875,4.42116279565052,0,Ethereum,0.4005002540206734,7994.2004948532685,-298.3080843936642,4.316336965220467,2.8591767847915253
2020-05-11,7695.700310245364,41.6999626159668,8.56365660865099,0,Litecoin,0.14386003794326782,7994.104444746148,-298.40413450078466,8.374444046188797,5.393150579005096
2020-05-11,7695.677034647773,2.4340710639953613,14.19587159918941,0,Tezos,0.09790356562441803,7994.092806947353,-298.41577229957994,18.964533841515266,11.422135507530278
2020-05-11,7695.521071619965,3.5850648880004883,8.561130550690088,0,Chainlink,0.44242321759870384,7994.014825433449,-298.4937538134836,8.40592312901495,6.554692335541711
2020-05-11,7695.520772519167,0.5152729749679565,1.2910252217660347,0,Solana,0.0068724046652891115,7994.01467588305,-298.49390336388257,1.388190414082811,0.6101703234498248
2020-05-11,7695.529661951191,59.56058883666992,11.917761804464675,0,Monero,0.006329581185682565,7994.019120599061,-298.4894586478706,14.404606407536999,10.02836096106483
2020-05-11,7695.5299231151375,0.0481080003082752,0.8921135184182287,0,Cardano,0.3029735823089972,7994.019251181035,-298.4893280658972,1.5441616620512528,0.6301816061180499
2020-05-11,7659.23673755773,8601.7958984375,5.96125391705883,0,Bitcoin,0.11735131298165086,7975.872658402331,-316.63592084460083,7.54600806948698,3.55957629427593
2020-05-12,7659.2604597725685,61.43450546264648,13.372201422857541,0,Monero,0.006329581185682565,7975.88451950975,-316.62405973718154,14.530930845064356,10.169683597447891
2020-05-12,7706.830373061806,8804.4775390625,5.842789014199384,0,Bitcoin,0.11735131298165086,7999.669476154369,-292.8391030925627,7.609871676218774,3.6859020455186
2020-05-12,7706.92532513907,3.692373991012573,6.8707118158541665,0,Chainlink,0.44242321759870384,7999.716952193001,-292.7916270539305,8.404748462250993,6.548975980096021
2020-05-12,7706.926726694389,0.0504209995269775,0.8168885844133091,0,Cardano,0.3029735823089972,7999.71765297066,-292.7909262762713,1.545358444831646,0.6376651983585878
2020-05-12,7707.045243956788,42.11188125610352,8.370965153020618,0,Litecoin,0.14386003794326782,7999.77691160186,-292.7316676450717,8.531086493991056,5.544395382978374
2020-05-12,7707.045243956788,0.1976370066404342,5.146149885548489,0,Ripple,0.0,7999.77691160186,-292.7316676450717,6.885313009229014,2.9010666043083546
2020-05-12,7709.768371904658,189.3125,3.3042200945684628,0,Ethereum,0.4005002540206734,8001.1384755757945,-291.3701036711367,4.318912251894005,2.928296232415541
2020-05-12,7709.768692200389,0.5385760068893433,1.5801307894565115,0,Solana,0.0068724046652891115,8001.13863572366,-291.3699435232714,1.4468705378513758,0.6233041559300896
2020-05-12,7709.782457415049,2.504370927810669,11.296962176087613,0,Tezos,0.09790356562441803,8001.14551833099,-291.36306091594093,18.938221745860382,11.60926789236412
2020-05-13,7709.782621747667,0.5505319833755493,1.6439532493044458,0,Solana,0.0068724046652891115,8001.145600497299,-291.36297874963236,1.5111894947752795,0.6439181042783011
2020-05-13,7709.7832585988945,0.0514720007777214,0.882478797806761,0,Cardano,0.3029735823089972,8001.145918922913,-291.3626603240184,1.5469979377643113,0.6437312789739144
2020-05-13,7709.843472317125,3.7604238986968994,6.8707118158541665,0,Chainlink,0.44242321759870384,8001.176025782028,-291.3325534649034,8.332477622824644,6.483937532013516
2020-05-13,7709.8869183108845,64.86648559570312,12.156543642408096,0,Monero,0.006329581185682565,8001.197748778908,-291.3108304680236,14.479147801499645,10.678355881556202
2020-05-13,7710.181163410617,43.134559631347656,7.857828442345147,0,Litecoin,0.14386003794326782,8001.344871328774,-291.16370791815723,8.623103382276213,5.703250556393705
2020-05-13,7819.437527814366,9269.9873046875,6.84015848368519,0,Bitcoin,0.11735131298165086,8055.973053530649,-236.5355257162829,7.740988238221794,3.8557936714329117
2020-05-13,7819.448347918543,2.5596299171447754,12.779546529394644,0,Tezos,0.09790356562441803,8055.978463582737,-236.53011566419428,18.94405830339986,11.738283273001098
2020-05-13,7827.362860186314,199.1932830810547,3.3042200945684628,0,Ethereum,0.4005002540206734,8059.935719716623,-232.5728595303087,4.309207900592894,3.031079982629187
2020-05-13,7827.362860186314,0.2014800012111663,5.042098701162656,0,Ripple,0.0,8059.935719716623,-232.5728595303087,6.939381759087848,3.102696468621487
2020-05-14,7827.596136648598,43.9453353881836,7.140540567207396,0,Litecoin,0.14386003794326782,8060.052357947765,-232.4562212991668,8.633722366825117,5.943102034091757
2020-05-14,7830.604545249212,202.9490966796875,3.0205721174313718,0,Ethereum,0.4005002540206734,8061.556562248072,-230.95201699886005,4.307445753379311,3.0068745352021695
2020-05-14,7830.6041925866875,0.0508899986743927,1.2104298647740213,0,Cardano,0.3029735823089972,8061.55638591681,-230.9521933301222,1.5303383790749006,0.6384345949633234
2020-05-14,7830.6386689286455,3.799386978149414,8.035426255738901,0,Chainlink,0.44242321759870384,8061.573624087789,-230.93495515914327,8.376528381682778,6.5044306121364315
2020-05-14,7830.645698920639,65.42181396484375,16.94316786167077,0,Monero,0.006329581185682565,8061.577139083785,-230.93144016314608,15.022026799594206,10.773293790635785
2020-05-14,7830.645954382209,0.5691180229187012,1.3579828652915096,0,Solana,0.0068724046652891115,8061.57726681457,-230.9313124323612,1.5415846233359891,0.6906606374242801
2020-05-14,7939.485629944159,9733.7216796875,10.253861929534601,0,Bitcoin,0.11735131298165086,8115.997104595545,-176.51147465138595,8.295146708243404,4.0140272779525095
2020-05-14,7939.481366055721,2.537853956222534,10.315295346771808,0,Tezos,0.09790356562441803,8115.994972651326,-176.51360659560513,18.865225794160555,11.278916445050864
2020-05-14,7939.481366055721,0.2031289935111999,4.938047516776821,0,Ripple,0.0,8115.994972651326,-176.51360659560513,6.961774577691263,3.37588689633576
2020-05-15,7933.612890882785,195.62266540527344,3.446044083137008,0,Ethereum,0.4005002540206734,8113.060735064858,-179.44784418207297,4.276492898747296,2.981244274565194
2020-05-15,7933.502520514019,3.6746530532836914,6.8707118158541665,0,Chainlink,0.44242321759870384,8113.005549880475,-179.5030293664558,8.379231952294376,6.526473926713295
2020-05-15,7838.324875641321,9328.197265625,12.772110726554237,0,Bitcoin,0.11735131298165086,8065.416727444126,-227.0918518028048,9.217851957688705,4.053281111727392
2020-05-15,7838.315655306444,2.49076509475708,12.621774350019402,0,Tezos,0.09790356562441803,8065.412117276687,-227.09646197024347,17.599632196599575,11.307218848236946
2020-05-15,7838.315396566868,0.0504629984498024,0.8168885844133091,0,Cardano,0.3029735823089972,8065.411987906899,-227.09659134003115,1.5285550095425648,0.6323731335943901
2020-05-15,7838.283146280602,62.87422943115234,17.127691387811417,0,Monero,0.006329581185682565,8065.395862763766,-227.11271648316455,15.507695365644782,11.082317277707904
2020-05-15,7837.963387185187,42.833980560302734,6.627403856531926,0,Litecoin,0.14386003794326782,8065.235983216058,-227.2725960308719,8.64116574470413,5.993118981925889
2020-05-15,7837.963387185187,0.1989109963178634,5.552657435465355,0,Ripple,0.0,8065.235983216058,-227.2725960308719,7.0282113051476625,3.533325212587018
2020-05-15,7837.9632584508145,0.5597519874572754,1.7581898834992038,0,Solana,0.0068724046652891115,8065.235918848873,-227.27266039805772,1.6077307443133828,0.7640713035724815
2020-05-16,7837.963542641776,0.0509320013225078,0.9480690112002133,0,Cardano,0.3029735823089972,8065.236060944353,-227.27251830257725,1.5104946635940497,0.6165856904090006
2020-05-16,7842.012166562799,200.6771240234375,2.958484726880253,0,Ethereum,0.4005002540206734,8067.260372904865,-225.24820634206557,4.260587010915298,2.927230470390181
2020-05-16,7853.469505299766,9377.013671875,9.493422265767688,0,Bitcoin,0.11735131298165086,8072.989042273348,-219.5195369735824,9.519005373630721,4.349788061140389
2020-05-16,7853.469505299766,0.2000319957733154,4.427488782474121,0,Ripple,0.0,8072.989042273348,-219.5195369735824,7.0268904898463855,3.6995565962723744
2020-05-16,7853.470046405879,0.599120020866394,1.3579828652915096,0,Solana,0.0068724046652891115,8072.989312826405,-219.51926642052595,1.6282215553394928,0.7907113461102011
2020-05-16,7853.579068633578,43.21289825439453,6.88397221186966,0,Litecoin,0.14386003794326782,8073.043823940254,-219.46475530667652,8.641938143007563,6.154010329574022
2020-05-16,7853.6546715303,3.7600948810577393,7.715921183272126,0,Chainlink,0.44242321759870384,8073.081625388615,-219.42695385831522,8.394847099052079,6.537932693296649
2020-05-16,7853.681367668821,2.6271040439605717,8.925397576085148,0,Tezos,0.09790356562441803,8073.094973457875,-219.4136057890547,17.11584292431174,10.699130109295481
2020-05-16,7853.71280908298,65.35791778564453,17.127691387811417,0,Monero,0.006329581185682565,8073.110694164955,-219.39788508197503,15.93354709532995,11.186149884075832
2020-05-17,7853.712141781055,2.6236960887908936,9.541460371740857,0,Tezos,0.09790356562441803,8073.110360513992,-219.39821873293764,16.287541815177534,10.354865967028186
2020-05-17,7853.835267718833,43.64083480834961,5.910115981394174,0,Litecoin,0.14386003794326782,8073.1719234828815,-219.33665576404834,8.589966212040206,6.328727894053472
2020-05-17,7853.835267718833,0.2012549936771392,3.916930048171418,0,Ripple,0.0,8073.1719234828815,-219.33665576404834,6.989068858794059,3.5925529765156243
2020-05-17,7853.835516763181,0.0513430014252662,0.685708157626405,0,Cardano,0.3029735823089972,8073.172048005055,-219.3365312418749,1.2025123985693125,0.7133142557880199
2020-05-17,7859.027255529717,207.15869140625,2.8166607383117075,0,Ethereum,0.4005002540206734,8075.767917388323,-216.7406618586064,4.2607537263495745,2.8989917061372155
2020-05-17,7859.027446156307,0.6129890084266663,1.0152729627072334,0,Solana,0.0068724046652891115,8075.768012701618,-216.74056654531157,1.6300914468585164,0.8200372639204103
2020-05-17,7859.025601541575,65.21220397949219,19.852047098456502,0,Monero,0.006329581185682565,8075.767090394253,-216.7414888526775,16.732022066816135,11.149568019662253
2020-05-17,7927.963767873715,9670.7392578125,13.224509480040748,0,Bitcoin,0.11735131298165086,8110.236173560323,-182.27240568660716,10.311765609648006,4.59949185172055
2020-05-17,7927.985211292195,3.7843289375305176,6.8707118158541665,0,Chainlink,0.44242321759870384,8110.246895269563,-182.261683977367,8.397101195337603,6.560425482199587
2020-05-18,7928.008202576394,67.02838134765625,14.213577644767255,0,Monero,0.006329581185682565,8110.258390911662,-182.2501883352676,16.692494298673722,11.124321337848015
2020-05-18,7933.90866350265,214.52505493164065,3.936278184451445,0,Ethereum,0.4005002540206734,8113.20862137479,-179.29995787214003,4.080771101984178,2.9448807635823604
2020-05-18,7933.909208910668,0.6526700258255005,1.7006927678757862,0,Solana,0.0068724046652891115,8113.208894078799,-179.29968516813094,1.6786187160086927,0.8441165185025119
2020-05-18,7490.267372282176,9726.5751953125,17.28720481441793,1,Bitcoin,0.1645763215200885,7660.377784247932,-170.1104119657554,11.742030098034988,4.513776399378503
2020-05-18,7490.269134980805,0.0542519986629486,0.5545277308395009,0,Cardano,0.3029735823089972,7660.378665597246,-170.10953061644136,1.0975853173051273,0.6994848766117852
2020-05-18,7490.269134980805,0.2051759958267212,4.934442107370765,0,Ripple,0.0,7660.378665597246,-170.10953061644136,6.844103799752164,3.53000685782879
2020-05-18,7490.3585195116375,3.885345935821533,8.187980132393054,0,Chainlink,0.44242321759870384,7660.423357862663,-170.0648383510253,8.472383689550824,6.656253019456925
2020-05-18,7490.807431274174,45.20107269287109,5.396979270718706,0,Litecoin,0.14386003794326782,7660.647813743931,-169.84038246975751,8.596395237262273,6.307223149175928
2020-05-18,7490.832294829997,2.750675916671753,15.086025532642237,0,Tezos,0.09790356562441803,7660.660245521843,-169.82795069184561,15.63091346720862,10.505658103858137
2020-05-19,7490.831907006397,0.6244540214538574,1.4154799809149277,0,Solana,0.0068724046652891115,7660.6600516100425,-169.82814460364568,1.6945703281091458,0.9095576568626081
2020-05-19,7490.8647614584315,3.922476053237915,6.245530068750128,0,Chainlink,0.44242321759870384,7660.67647883606,-169.8117173776285,8.351773570143267,6.514108512948793
2020-05-19,7490.876781482952,2.812062978744507,31.704695093501112,0,Tezos,0.09790356562441803,7660.68248884832,-169.80570736536836,18.999983590326043,8.86921207704438
2020-05-19,7490.876781482952,0.2040279954671859,4.221425214916756,0,Ripple,0.0,7660.68248884832,-169.80570736536836,6.664018884643946,3.4233564960467238
2020-05-19,7491.687448441689,9729.0380859375,11.738821889448264,0,Bitcoin,0.1645763215200885,7661.087822327689,-169.40037388599956,12.122410243203316,4.875644259798168
2020-05-19,7490.827218678552,213.45111083984372,3.635559866027614,0,Ethereum,0.4005002540206734,7660.65770744612,-169.83048876756823,3.828667212655413,3.0294779394993365
2020-05-19,7490.828549945157,0.0564489997923374,0.7379698784586208,0,Cardano,0.3029735823089972,7660.658373079423,-169.82982313426572,1.0367423105168283,0.6948993737082706
2020-05-19,7490.821391209697,66.46288299560547,16.002877985396815,0,Monero,0.006329581185682565,7660.654793711693,-169.8334025019954,16.87790913547624,11.62834465821972
2020-05-19,7490.873911889444,45.38361358642578,6.1568703469692245,0,Litecoin,0.14386003794326782,7660.681054051566,-169.80714216212243,8.382227850676847,6.186536373266048
2020-05-20,7423.049824011746,9522.9814453125,8.03989993946849,0,Bitcoin,0.1645763215200885,7626.769010112717,-203.71918610097177,12.186330366774298,5.173219229251744
2020-05-20,7422.701254932994,44.17212677001953,6.1568703469692245,0,Litecoin,0.14386003794326782,7626.594725573342,-203.89347064034774,8.264261334176062,6.0678219165075395
2020-05-20,7422.7006728987135,0.0568750016391277,1.1750041345454723,1,Cardano,0.31785576361825857,7626.594008131919,-203.89333523320545,1.022790585236518,0.7002183235597053
2020-05-20,7422.7006728987135,0.2017070055007934,4.221425214916756,0,Ripple,0.0,7626.594008131919,-203.89333523320545,6.619187378801794,3.3571955473848347
2020-05-20,7422.700050285792,0.5791559815406799,1.6248536023877302,0,Solana,0.0068724046652891115,7626.593696825458,-203.89364653966626,1.7238870310065448,0.9791679454811639
2020-05-20,7422.831514716936,4.071049213409424,4.303080005107203,0,Chainlink,0.44242321759870384,7626.65942904103,-203.82791432409437,8.324277576836586,6.063022095490568
2020-05-20,7422.831368455782,2.8113160133361816,31.130013416698876,0,Tezos,0.09790356562441803,7626.659355910453,-203.82798745467124,21.07121953673451,8.211315329043835
2020-05-20,7420.144516287755,210.09674072265625,3.5701094084883094,0,Ethereum,0.4005002540206734,7625.31592982644,-205.1714135386842,3.8064187952416817,3.0256974568663177
2020-05-20,7420.122373377598,64.7137222290039,13.583014661790187,0,Monero,0.006329581185682565,7625.304858371361,-205.1824849937632,16.878090289513043,11.628660685620122
2020-05-21,7419.7110993135875,42.74270248413086,5.548023962687405,0,Litecoin,0.14386003794326782,7625.099221339356,-205.38812202576818,8.245866277857486,5.920462672095564
2020-05-21,7274.482460154076,9081.76171875,8.287514537900572,0,Bitcoin,0.1645763215200885,7552.4849017596,-278.0024416055237,12.236584439351784,5.566375614947479
2020-05-21,7274.482460154076,0.1955090016126632,4.428582207233147,0,Ripple,0.0,7552.4849017596,-278.0024416055237,6.585655946521468,3.3139619534052174
2020-05-21,7274.449696721956,2.643990993499756,17.16344566412099,0,Tezos,0.09790356562441803,7552.46852004354,-278.01882332158385,21.057211882755624,8.205742609188007
2020-05-21,7266.268970585995,199.88360595703125,3.2039406325251734,0,Ethereum,0.4005002540206734,7548.378156975559,-282.10918638956406,3.7634636825352077,3.0019382499745833
2020-05-21,7266.23192443664,61.78729248046875,11.214345642334386,0,Monero,0.006329581185682565,7548.359633900882,-282.1277094642416,16.723985860823223,11.319905898077163
2020-05-21,7266.228981727331,0.0522460006177425,1.1125706693902078,0,Cardano,0.31785576361825857,7548.3581625462275,-282.12918081889603,1.0461319244323972,0.702489019628578
2020-05-21,7266.229390758973,0.6089149713516235,1.1747166974016117,0,Solana,0.0068724046652891115,7548.358367062048,-282.1289763030756,1.7118065301457386,1.0517425734350652
2020-05-21,7266.031806044292,3.8477509021759033,8.187980132393054,0,Chainlink,0.44242321759870384,7548.259574704708,-282.2277686604159,8.40537617297533,6.096315032011229
2020-05-22,7271.867562126041,207.169189453125,3.2039406325251734,0,Ethereum,0.4005002540206734,7551.177452745583,-279.30989061954153,3.745836458078281,2.983544198740157
2020-05-22,7271.869842423335,0.0558330006897449,0.9877037390796788,0,Cardano,0.31785576361825857,7551.17859289423,-279.30875047089455,1.0540729705277212,0.7062859054301698
2020-05-22,7272.291317256332,44.20758056640625,5.193049150490909,0,Litecoin,0.14386003794326782,7551.389330310728,-279.0980130543962,8.154646572765083,5.70831324142179
2020-05-22,7272.291317256332,0.2003429979085922,4.830863611212569,0,Ripple,0.0,7551.389330310728,-279.0980130543962,6.586513203602107,3.3149738607379975
2020-05-22,7272.488223089408,4.070281982421875,7.6898782247668365,0,Chainlink,0.44242321759870384,7551.487783227266,-278.99956013785805,8.355374712830352,6.086413127643072
2020-05-22,7272.505529378982,63.154388427734375,12.600335429029505,0,Monero,0.006329581185682565,7551.496436372053,-278.99090699307123,16.721478738962347,11.311591475697917
2020-05-22,7272.535209048966,2.795567035675049,15.339303886933468,0,Tezos,0.09790356562441803,7551.511276207045,-278.97606715807905,21.10981246404186,8.254565657178684
2020-05-22,7305.718874189838,9182.5771484375,6.685668161342765,0,Bitcoin,0.1645763215200885,7568.103108777481,-262.38423458764316,12.237800179340109,5.744128128391822
2020-05-22,7305.719285984824,0.6388750076293945,1.6248536023877302,0,Solana,0.0068724046652891115,7568.103314674974,-262.3840286901501,1.730458121906533,1.120435625947961
2020-05-23,7306.940977982837,208.69439697265625,3.1190319308525627,0,Ethereum,0.4005002540206734,7568.714160673981,-261.7731826911436,3.7420547318015642,2.9726112666549427
2020-05-23,7306.934682964403,2.763417959213257,17.771492923183494,0,Tezos,0.09790356562441803,7568.711013164763,-261.7763302003607,21.37299796927054,8.448890851966222
2020-05-23,7315.72633720248,9209.287109375,5.3314363832170395,0,Bitcoin,0.1645763215200885,7573.106840283802,-257.3805030813217,12.223211860418772,5.844854019250903
2020-05-23,7315.624384290523,3.9550609588623047,6.245530068750128,0,Chainlink,0.44242321759870384,7573.0558638278235,-257.43147953729994,8.355097449617594,6.110842597318638
2020-05-23,7315.624384290523,0.1988559961318969,4.934442107370765,0,Ripple,0.0,7573.0558638278235,-257.43147953729994,6.623731491235077,3.3990186803052787
2020-05-23,7315.633038014801,63.837982177734375,10.634976963508139,0,Monero,0.006329581185682565,7573.060190689962,-257.42715267516127,16.707851065182872,11.096024442401557
2020-05-23,7315.632682794252,0.6130310297012329,1.4565130733358356,0,Solana,0.0068724046652891115,7573.060013079687,-257.42733028543574,1.7171592861581049,1.2139569499843548
2020-05-23,7315.63235794452,0.0553219988942146,0.5506694829928274,0,Cardano,0.31785576361825857,7573.059850654821,-257.4274927103017,1.0551538785265533,0.6745957467808283
2020-05-23,7315.582161907416,44.03311920166016,5.548023962687405,0,Litecoin,0.14386003794326782,7573.034752636269,-257.4525907288537,8.047695733678934,5.56206187884119
2020-05-24,7315.58128254178,0.5490530133247375,1.4565130733358356,0,Solana,0.0068724046652891115,7573.034312953451,-257.45303041167193,1.7195257414598775,1.2171548052065617
2020-05-24,7315.125469290607,42.44889450073242,4.330331194123765,0,Litecoin,0.14386003794326782,7572.806406327865,-257.68093703725805,8.065555598687908,5.325414470550375
2020-05-24,7315.091990870882,61.1933822631836,10.634976963508139,0,Monero,0.006329581185682565,7572.789667118002,-257.69767624712085,16.697929430490195,10.922841283234982
2020-05-24,7314.986925187616,3.836322069168091,6.245530068750128,0,Chainlink,0.44242321759870384,7572.73713427637,-257.7502090887535,8.238711320905987,6.006842233070815
2020-05-24,7177.098647118403,8790.3681640625,6.5109037216919345,0,Bitcoin,0.1645763215200885,7503.7929952417635,-326.6943481233599,12.110974279644692,5.628485920894603
2020-05-24,7172.033079131965,202.37034606933597,2.6025039956775107,0,Ethereum,0.4005002540206734,7501.260211248544,-329.2271321165793,3.7511322308735866,2.913484722822704
2020-05-24,7172.015070383115,2.6714460849761963,14.279850985039023,0,Tezos,0.09790356562441803,7501.251206874119,-329.2361364910043,21.452492208390726,8.588581368164974
2020-05-24,7172.013366041594,0.052641000598669,0.6755364133033563,0,Cardano,0.31785576361825857,7501.250354703358,-329.23698866176477,1.0480809621417804,0.6576045403750599
2020-05-24,7172.013366041594,0.1954309940338134,3.6119868186209425,0,Ripple,0.0,7501.250354703358,-329.23698866176477,6.603188401282353,3.3178438833253656
2020-05-25,7172.01407807778,0.6008570194244385,1.73738782863426,0,Solana,0.0068724046652891115,7501.2507107214515,-329.23663264367156,1.7477979994453015,1.2384783924287182
2020-05-25,7210.382218784662,8906.9345703125,6.251120661717966,0,Bitcoin,0.1645763215200885,7520.434781074892,-310.0525622902303,11.867863100155681,5.356508080178227
2020-05-25,7210.411959199604,3.8699328899383545,5.17969956827273,0,Chainlink,0.44242321759870384,7520.449651282363,-310.037692082759,8.256557922606682,5.894722226668773
2020-05-25,7210.412830123036,0.0540109984576702,0.6755364133033563,0,Cardano,0.31785576361825857,7520.450086744079,-310.03725662104335,1.047805047158344,0.6631322345994288
2020-05-25,7212.7753025076845,205.3197479248047,2.362257881823057,0,Ethereum,0.4005002540206734,7521.631322936403,-308.8560204287191,3.7678740511559905,2.819999845129588
2020-05-25,7212.780810129936,61.62845230102539,12.53221731621251,0,Monero,0.006329581185682565,7521.634076747529,-308.85326661759314,16.710814199602474,11.142161811353184
2020-05-25,7212.780810129936,0.1973270028829574,3.1676475625434932,0,Ripple,0.0,7521.634076747529,-308.85326661759314,6.590422244093826,3.2126694857922935
2020-05-25,7212.792076860496,2.7289860248565674,12.907114850683442,0,Tezos,0.09790356562441803,7521.63971011281,-308.847633252313,21.498160632430988,8.721818796857583
